msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
9180838,6117,False,ping,6,46,4,0.92
1906515,6117,True,ping,6,504,54,0.9032258064516129
9180837,6117,False,traceroute,6,46,4,0.92
1906514,6117,True,traceroute,6,502,56,0.899641577060932
9181658,6291,False,http,4,185,2,0.9893048128342246
8937124,6291,True,http,4,692,12,0.9829545454545454
9181661,6291,False,http,6,38,2,0.95
8937127,6291,True,http,6,591,63,0.9036697247706422
9181657,6291,False,ping,4,186,1,0.9946524064171123
8937123,6291,True,ping,4,692,12,0.9829545454545454
9181660,6291,False,ping,6,39,1,0.975
8937126,6291,True,ping,6,595,59,0.9097859327217125
9181656,6291,False,traceroute,4,187,0,1.0
8937122,6291,True,traceroute,4,692,12,0.9829545454545454
9181659,6291,False,traceroute,6,38,2,0.95
8937125,6291,True,traceroute,6,594,60,0.908256880733945
15698386,6386,False,http,4,109,0,1.0
15698371,6386,True,http,4,662,9,0.9865871833084948
15698389,6386,False,http,6,60,4,0.9375
15698374,6386,True,http,6,556,67,0.8924558587479936
15698385,6386,False,ping,4,106,2,0.9814814814814815
15698370,6386,True,ping,4,662,9,0.9865871833084948
15698388,6386,False,ping,6,61,3,0.953125
15698373,6386,True,ping,6,560,63,0.898876404494382
15698384,6386,False,traceroute,4,107,2,0.981651376146789
15698369,6386,True,traceroute,4,661,10,0.9850968703427719
15698387,6386,False,traceroute,6,60,4,0.9375
15698372,6386,True,traceroute,6,559,64,0.8972712680577849
16581672,6406,False,http,4,81,0,1.0
16581573,6406,True,http,4,904,16,0.9826086956521739
16581678,6406,False,http,6,24,9,0.7272727272727273
16581576,6406,True,http,6,518,334,0.607981220657277
16581671,6406,False,ping,4,80,1,0.9876543209876543
16581572,6406,True,ping,4,906,14,0.9847826086956522
16581677,6406,False,ping,6,30,3,0.9090909090909091
16581575,6406,True,ping,6,772,80,0.9061032863849765
16581670,6406,False,traceroute,4,79,2,0.9753086419753086
16581571,6406,True,traceroute,4,908,12,0.9869565217391304
16581676,6406,False,traceroute,6,29,4,0.8787878787878788
16581574,6406,True,traceroute,6,774,78,0.9084507042253521
23188924,6654,False,ping,4,143,0,1.0
23184706,6654,True,ping,4,639,8,0.9876352395672334
23188923,6654,False,traceroute,4,143,0,1.0
23184705,6654,True,traceroute,4,639,8,0.9876352395672334
24638819,6765,False,ping,4,151,3,0.9805194805194806
24635474,6765,True,ping,4,620,9,0.985691573926868
24638823,6765,False,ping,6,97,12,0.8899082568807339
24635477,6765,True,ping,6,532,53,0.9094017094017094
24638818,6765,False,traceroute,4,151,3,0.9805194805194806
24635473,6765,True,traceroute,4,620,9,0.985691573926868
24638822,6765,False,traceroute,6,95,14,0.8715596330275229
24635476,6765,True,traceroute,6,530,55,0.905982905982906
26625829,6839,False,http,4,149,2,0.9867549668874173
26625483,6839,True,http,4,931,20,0.9789695057833859
26625832,6839,False,http,6,109,12,0.9008264462809917
26625486,6839,True,http,6,807,73,0.9170454545454545
26625828,6839,False,ping,4,152,1,0.9934640522875817
26625482,6839,True,ping,4,936,15,0.9842271293375394
26625831,6839,False,ping,6,111,11,0.9098360655737705
26625485,6839,True,ping,6,809,71,0.9193181818181818
26625827,6839,False,traceroute,4,152,1,0.9934640522875817
26625481,6839,True,traceroute,4,936,15,0.9842271293375394
26625830,6839,False,traceroute,6,111,11,0.9098360655737705
26625484,6839,True,traceroute,6,810,70,0.9204545454545454
28375514,6912,False,ping,4,172,5,0.9717514124293786
28375328,6912,True,ping,4,634,12,0.9814241486068112
28375513,6912,False,traceroute,4,172,5,0.9717514124293786
28375327,6912,True,traceroute,4,633,13,0.9798761609907121
29492755,6961,False,ping,4,22,116,0.15942028985507245
29492562,6961,True,ping,4,19,679,0.027220630372492838
29492754,6961,False,traceroute,4,31,105,0.22794117647058823
29492561,6961,True,traceroute,4,90,608,0.12893982808022922
31958614,7029,False,ping,4,120,2,0.9836065573770492
31958502,7029,True,ping,4,677,11,0.9840116279069767
31958613,7029,False,traceroute,4,119,3,0.9754098360655737
31958501,7029,True,traceroute,4,674,14,0.9796511627906976
88122778,7046,True,ping,4,772,11,0.9859514687100894
88122777,7046,True,traceroute,4,772,11,0.9859514687100894
34761881,7059,False,ping,4,160,1,0.9937888198757764
34761154,7059,True,ping,4,642,8,0.9876923076923076
34761880,7059,False,traceroute,4,159,2,0.9875776397515528
34761153,7059,True,traceroute,4,642,8,0.9876923076923076
54512531,7228,False,ping,4,208,1,0.9952153110047847
54505585,7228,True,ping,4,592,10,0.9833887043189369
54512530,7228,False,traceroute,4,206,3,0.9856459330143541
54505584,7228,True,traceroute,4,591,11,0.9817275747508306
54527100,7229,False,ping,4,200,0,1.0
54518944,7229,True,ping,4,594,8,0.9867109634551495
54527099,7229,False,traceroute,4,199,1,0.995
54518943,7229,True,traceroute,4,592,10,0.9833887043189369
56943908,7237,False,ping,4,211,2,0.9906103286384976
56932486,7237,True,ping,4,586,9,0.984873949579832
56943907,7237,False,traceroute,4,210,3,0.9859154929577465
56932485,7237,True,traceroute,4,585,10,0.9831932773109243
57659789,7243,False,ping,4,206,2,0.9903846153846154
57657337,7243,True,ping,4,699,12,0.9831223628691983
57659788,7243,False,traceroute,4,205,3,0.9855769230769231
57657336,7243,True,traceroute,4,698,13,0.9817158931082982
57753311,7246,False,http,4,210,4,0.9813084112149533
57753313,7246,False,http,4,211,3,0.985981308411215
57749935,7246,True,http,4,786,13,0.983729662077597
57753317,7246,False,http,6,164,11,0.9371428571428572
57753320,7246,False,http,6,164,11,0.9371428571428572
57749941,7246,True,http,6,675,68,0.9084791386271871
57753310,7246,False,ping,4,212,2,0.9906542056074766
57753312,7246,False,ping,4,211,3,0.985981308411215
57749934,7246,True,ping,4,789,10,0.9874843554443054
57753316,7246,False,ping,6,166,9,0.9485714285714286
57753319,7246,False,ping,6,166,9,0.9485714285714286
57749940,7246,True,ping,6,679,64,0.9138627187079408
