msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
9180838,6117,False,ping,6,52,5,0.9122807017543859
1906515,6117,True,ping,6,518,53,0.9071803852889667
9180837,6117,False,traceroute,6,52,5,0.9122807017543859
1906514,6117,True,traceroute,6,517,54,0.9054290718038529
15698386,6386,False,http,4,113,1,0.9912280701754386
15698371,6386,True,http,4,679,9,0.9869186046511628
15698389,6386,False,http,6,57,6,0.9047619047619048
15698374,6386,True,http,6,571,67,0.8949843260188087
15698385,6386,False,ping,4,110,3,0.9734513274336283
15698370,6386,True,ping,4,678,10,0.9854651162790697
15698388,6386,False,ping,6,60,3,0.9523809523809523
15698373,6386,True,ping,6,572,66,0.896551724137931
15698384,6386,False,traceroute,4,111,3,0.9736842105263158
15698369,6386,True,traceroute,4,677,11,0.9840116279069767
15698387,6386,False,traceroute,6,59,4,0.9365079365079365
15698372,6386,True,traceroute,6,571,67,0.8949843260188087
16581672,6406,False,http,4,85,0,1.0
16581573,6406,True,http,4,928,12,0.9872340425531915
16581678,6406,False,http,6,26,9,0.7428571428571429
16581576,6406,True,http,6,527,339,0.6085450346420324
16581671,6406,False,ping,4,85,0,1.0
16581572,6406,True,ping,4,930,10,0.9893617021276596
16581677,6406,False,ping,6,32,3,0.9142857142857143
16581575,6406,True,ping,6,791,75,0.9133949191685913
16581670,6406,False,traceroute,4,84,1,0.9882352941176471
16581571,6406,True,traceroute,4,929,11,0.9882978723404255
16581676,6406,False,traceroute,6,32,3,0.9142857142857143
16581574,6406,True,traceroute,6,790,76,0.9122401847575058
23188924,6654,False,ping,4,149,2,0.9867549668874173
23184706,6654,True,ping,4,658,5,0.9924585218702866
23188923,6654,False,traceroute,4,150,1,0.9933774834437086
23184705,6654,True,traceroute,4,657,6,0.9909502262443439
24638819,6765,False,ping,4,164,1,0.9939393939393939
24635474,6765,True,ping,4,639,5,0.9922360248447205
24638823,6765,False,ping,6,103,14,0.8803418803418803
24635477,6765,True,ping,6,546,52,0.9130434782608695
24638818,6765,False,traceroute,4,163,2,0.9878787878787879
24635473,6765,True,traceroute,4,638,6,0.9906832298136646
24638822,6765,False,traceroute,6,101,16,0.8632478632478633
24635476,6765,True,traceroute,6,545,53,0.9113712374581939
26502737,6831,False,ping,4,178,1,0.994413407821229
26502094,6831,True,ping,4,846,10,0.9883177570093458
26502736,6831,False,traceroute,4,178,2,0.9888888888888889
26502093,6831,True,traceroute,4,846,9,0.9894736842105263
28375514,6912,False,ping,4,188,0,1.0
28375328,6912,True,ping,4,654,8,0.9879154078549849
28375513,6912,False,traceroute,4,188,0,1.0
28375327,6912,True,traceroute,4,653,8,0.9878971255673222
29492755,6961,False,ping,4,24,124,0.16216216216216217
29492562,6961,True,ping,4,21,694,0.02937062937062937
29492754,6961,False,traceroute,4,37,110,0.25170068027210885
29492561,6961,True,traceroute,4,107,608,0.14965034965034965
31958614,7029,False,ping,4,140,2,0.9859154929577465
31958502,7029,True,ping,4,696,9,0.9872340425531915
31958613,7029,False,traceroute,4,140,2,0.9859154929577465
31958501,7029,True,traceroute,4,694,11,0.9843971631205674
34761881,7059,False,ping,4,171,2,0.9884393063583815
34761154,7059,True,ping,4,658,9,0.9865067466266867
34761880,7059,False,traceroute,4,172,1,0.9942196531791907
34761153,7059,True,traceroute,4,659,8,0.9880059970014993
41934202,7111,False,http,4,3,185,0.015957446808510637
41934205,7111,False,http,6,3,141,0.020833333333333332
41934201,7111,False,ping,4,3,187,0.015789473684210527
41934204,7111,False,ping,6,3,142,0.020689655172413793
41934200,7111,False,traceroute,4,3,187,0.015789473684210527
41934203,7111,False,traceroute,6,3,142,0.020689655172413793
54512531,7228,False,ping,4,219,3,0.9864864864864865
54505585,7228,True,ping,4,610,6,0.9902597402597403
54512530,7228,False,traceroute,4,219,3,0.9864864864864865
54505584,7228,True,traceroute,4,610,6,0.9902597402597403
56943908,7237,False,ping,4,218,4,0.9819819819819819
56932486,7237,True,ping,4,602,7,0.9885057471264368
56943907,7237,False,traceroute,4,220,2,0.990990990990991
56932485,7237,True,traceroute,4,601,7,0.9884868421052632
57659789,7243,False,ping,4,219,2,0.9909502262443439
57657337,7243,True,ping,4,719,8,0.9889958734525447
57659788,7243,False,traceroute,4,218,3,0.9864253393665159
57657336,7243,True,traceroute,4,719,8,0.9889958734525447
57753311,7246,False,http,4,221,1,0.9954954954954955
57753313,7246,False,http,4,221,1,0.9954954954954955
57749935,7246,True,http,4,806,9,0.9889570552147239
57753317,7246,False,http,6,177,10,0.946524064171123
57753320,7246,False,http,6,177,10,0.946524064171123
57749941,7246,True,http,6,689,66,0.9125827814569536
57753310,7246,False,ping,4,221,1,0.9954954954954955
57753312,7246,False,ping,4,221,1,0.9954954954954955
57749934,7246,True,ping,4,807,8,0.9901840490797545
57753316,7246,False,ping,6,176,11,0.9411764705882353
57753319,7246,False,ping,6,176,11,0.9411764705882353
57749940,7246,True,ping,6,692,63,0.9165562913907285
57753309,7246,False,traceroute,4,220,2,0.990990990990991
57749933,7246,True,traceroute,4,806,9,0.9889570552147239
57753315,7246,False,traceroute,6,177,10,0.946524064171123
57753318,7246,False,traceroute,6,178,9,0.9518716577540107
57749939,7246,True,traceroute,6,690,65,0.9139072847682119
61362696,7264,False,ping,6,199,18,0.9170506912442397
61355812,7264,True,ping,6,783,69,0.9190140845070423
61362695,7264,False,traceroute,6,200,16,0.9259259259259259
61355811,7264,True,traceroute,6,781,71,0.9166666666666666
62148018,7270,True,ping,4,8,642,0.012307692307692308
62148017,7270,True,traceroute,4,8,642,0.012307692307692308
64829579,7301,False,http,4,212,9,0.9592760180995475
64829582,7301,False,http,4,213,8,0.9638009049773756
64825911,7301,True,http,4,721,7,0.9903846153846154
64829585,7301,False,http,6,145,18,0.8895705521472392
64829588,7301,False,http,6,142,21,0.8711656441717791
64825916,7301,True,http,6,615,62,0.9084194977843427
64829578,7301,False,ping,4,215,6,0.9728506787330317
64829581,7301,False,ping,4,216,5,0.9773755656108597
64825910,7301,True,ping,4,719,9,0.9876373626373627
64829584,7301,False,ping,6,143,20,0.8773006134969326
64829587,7301,False,ping,6,143,20,0.8773006134969326
64825915,7301,True,ping,6,617,60,0.9113737075332349
64829577,7301,False,traceroute,4,216,5,0.9773755656108597
64829580,7301,False,traceroute,4,216,5,0.9773755656108597
64825909,7301,True,traceroute,4,717,11,0.9848901098901099
64829583,7301,False,traceroute,6,142,21,0.8711656441717791
64829586,7301,False,traceroute,6,141,22,0.8650306748466258
64825914,7301,True,traceroute,6,616,61,0.9098966026587888
66434333,7311,False,ping,4,237,0,1.0
66431324,7311,True,ping,4,722,9,0.987688098495212
66434332,7311,False,traceroute,4,237,0,1.0
66431323,7311,True,traceroute,4,722,9,0.987688098495212
66443322,7312,False,ping,4,233,0,1.0
66439932,7312,True,ping,4,640,7,0.9891808346213292
66443321,7312,False,traceroute,4,233,0,1.0
66439931,7312,True,traceroute,4,638,8,0.9876160990712074
79926160,7382,False,ping,4,267,1,0.996268656716418
79918101,7382,True,ping,4,688,8,0.9885057471264368
79926159,7382,False,traceroute,4,267,1,0.996268656716418
79918100,7382,True,traceroute,4,688,8,0.9885057471264368
84854613,7438,False,ping,4,113,2,0.9826086956521739
84853173,7438,True,ping,4,852,10,0.988399071925754
84854612,7438,False,traceroute,4,113,2,0.9826086956521739
84853172,7438,True,traceroute,4,853,8,0.9907084785133565
86324311,7469,False,ping,4,127,0,1.0
86322689,7469,True,ping,4,866,8,0.9908466819221968
86324310,7469,False,traceroute,4,128,0,1.0
86322688,7469,True,traceroute,4,865,8,0.9908361970217641
97382204,7517,False,http,4,137,2,0.9856115107913669
97375281,7517,True,http,4,824,14,0.9832935560859188
97382203,7517,False,ping,4,136,3,0.9784172661870504
97375280,7517,True,ping,4,827,12,0.9856972586412396
97382202,7517,False,traceroute,4,136,3,0.9784172661870504
97375279,7517,True,traceroute,4,828,11,0.9868891537544696
103821126,7531,True,http,6,3,868,0.003444316877152698
103821125,7531,True,ping,6,3,868,0.003444316877152698
103821124,7531,True,traceroute,6,3,868,0.003444316877152698
103838181,7532,True,http,6,3,873,0.003424657534246575
103838180,7532,True,ping,6,3,873,0.003424657534246575
103838179,7532,True,traceroute,6,3,873,0.003424657534246575
112589302,7575,False,ping,4,181,2,0.9890710382513661
112581077,7575,True,ping,4,859,10,0.9884925201380897
112589301,7575,False,traceroute,4,181,2,0.9890710382513661
112581076,7575,True,traceroute,4,858,11,0.9873417721518988
