msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
9180838,6117,False,ping,6,43,4,0.9148936170212766
1906515,6117,True,ping,6,503,56,0.8998211091234347
9180837,6117,False,traceroute,6,43,4,0.9148936170212766
1906514,6117,True,traceroute,6,504,55,0.9016100178890877
9181658,6291,False,http,4,191,2,0.9896373056994818
8937124,6291,True,http,4,696,9,0.9872340425531915
9181661,6291,False,http,6,39,3,0.9285714285714286
8937127,6291,True,http,6,597,59,0.9100609756097561
9181657,6291,False,ping,4,193,1,0.9948453608247423
8937123,6291,True,ping,4,694,11,0.9843971631205674
9181660,6291,False,ping,6,40,2,0.9523809523809523
8937126,6291,True,ping,6,599,57,0.913109756097561
9181656,6291,False,traceroute,4,191,2,0.9896373056994818
8937122,6291,True,traceroute,4,694,11,0.9843971631205674
9181659,6291,False,traceroute,6,40,2,0.9523809523809523
8937125,6291,True,traceroute,6,598,58,0.9115853658536586
15412333,6380,False,http,4,34,48,0.4146341463414634
15412311,6380,True,http,4,441,528,0.4551083591331269
15412332,6380,False,ping,4,34,48,0.4146341463414634
15412310,6380,True,ping,4,447,522,0.4613003095975232
15412331,6380,False,traceroute,4,34,48,0.4146341463414634
15412309,6380,True,traceroute,4,447,522,0.4613003095975232
15698386,6386,False,http,4,111,0,1.0
15698371,6386,True,http,4,662,10,0.9851190476190477
15698389,6386,False,http,6,63,2,0.9692307692307692
15698374,6386,True,http,6,557,68,0.8912
15698385,6386,False,ping,4,108,2,0.9818181818181818
15698370,6386,True,ping,4,663,9,0.9866071428571429
15698388,6386,False,ping,6,64,1,0.9846153846153847
15698373,6386,True,ping,6,559,66,0.8944
15698384,6386,False,traceroute,4,109,2,0.9819819819819819
15698369,6386,True,traceroute,4,661,11,0.9836309523809523
15698387,6386,False,traceroute,6,64,1,0.9846153846153847
15698372,6386,True,traceroute,6,559,66,0.8944
16581672,6406,False,http,4,81,2,0.9759036144578314
16581573,6406,True,http,4,906,16,0.982646420824295
16581678,6406,False,http,6,22,12,0.6470588235294118
16581576,6406,True,http,6,505,350,0.5906432748538012
16581671,6406,False,ping,4,81,2,0.9759036144578314
16581572,6406,True,ping,4,911,11,0.9880694143167028
16581677,6406,False,ping,6,30,4,0.8823529411764706
16581575,6406,True,ping,6,773,82,0.904093567251462
16581670,6406,False,traceroute,4,79,4,0.9518072289156626
16581571,6406,True,traceroute,4,909,13,0.9859002169197397
16581676,6406,False,traceroute,6,30,4,0.8823529411764706
16581574,6406,True,traceroute,6,773,82,0.904093567251462
23188924,6654,False,ping,4,144,2,0.9863013698630136
23184706,6654,True,ping,4,641,7,0.9891975308641975
23188923,6654,False,traceroute,4,144,2,0.9863013698630136
23184705,6654,True,traceroute,4,641,7,0.9891975308641975
24638819,6765,False,ping,4,151,4,0.9741935483870968
24635474,6765,True,ping,4,622,7,0.9888712241653418
24638823,6765,False,ping,6,96,13,0.8807339449541285
24635477,6765,True,ping,6,532,54,0.9078498293515358
24638818,6765,False,traceroute,4,150,5,0.967741935483871
24635473,6765,True,traceroute,4,621,8,0.9872813990461049
24638822,6765,False,traceroute,6,96,13,0.8807339449541285
24635476,6765,True,traceroute,6,532,54,0.9078498293515358
26625829,6839,False,http,4,146,2,0.9864864864864865
26625483,6839,True,http,4,936,17,0.9821615949632738
26625832,6839,False,http,6,106,14,0.8833333333333333
26625486,6839,True,http,6,808,75,0.9150622876557192
26625828,6839,False,ping,4,147,2,0.9865771812080537
26625482,6839,True,ping,4,940,13,0.9863588667366212
26625831,6839,False,ping,6,107,14,0.8842975206611571
26625485,6839,True,ping,6,815,68,0.9229898074745186
26625827,6839,False,traceroute,4,147,2,0.9865771812080537
26625481,6839,True,traceroute,4,939,13,0.9863445378151261
26625830,6839,False,traceroute,6,107,14,0.8842975206611571
26625484,6839,True,traceroute,6,814,69,0.9218573046432617
28269118,6899,False,http,4,4,168,0.023255813953488372
28269121,6899,False,http,4,4,168,0.023255813953488372
28269117,6899,False,ping,4,4,169,0.023121387283236993
28269120,6899,False,ping,4,4,169,0.023121387283236993
28269116,6899,False,traceroute,4,4,169,0.023121387283236993
28269119,6899,False,traceroute,4,4,169,0.023121387283236993
28375514,6912,False,ping,4,180,0,1.0
28375328,6912,True,ping,4,639,8,0.9876352395672334
28375513,6912,False,traceroute,4,180,0,1.0
28375327,6912,True,traceroute,4,638,8,0.9876160990712074
29492755,6961,False,ping,4,14,124,0.10144927536231885
29492562,6961,True,ping,4,10,689,0.01430615164520744
29492754,6961,False,traceroute,4,36,101,0.26277372262773724
29492561,6961,True,traceroute,4,100,599,0.1430615164520744
31958614,7029,False,ping,4,121,3,0.9758064516129032
31958502,7029,True,ping,4,681,8,0.988388969521045
31958613,7029,False,traceroute,4,121,3,0.9758064516129032
31958501,7029,True,traceroute,4,680,9,0.9869375907111756
88122778,7046,True,ping,4,775,10,0.9872611464968153
88122777,7046,True,traceroute,4,772,12,0.9846938775510204
34761881,7059,False,ping,4,164,2,0.9879518072289156
34761154,7059,True,ping,4,643,8,0.9877112135176651
34761880,7059,False,traceroute,4,164,2,0.9879518072289156
34761153,7059,True,traceroute,4,642,9,0.9861751152073732
53574408,7220,False,http,4,30,170,0.15
53557832,7220,True,http,4,238,736,0.24435318275154005
53574420,7220,False,http,6,60,105,0.36363636363636365
53557836,7220,True,http,6,438,466,0.48451327433628316
53574407,7220,False,ping,4,30,170,0.15
53557831,7220,True,ping,4,239,735,0.24537987679671458
53574419,7220,False,ping,6,60,105,0.36363636363636365
53557835,7220,True,ping,6,440,464,0.48672566371681414
53574406,7220,False,traceroute,4,30,170,0.15
53557830,7220,True,traceroute,4,239,734,0.24563206577595068
53574418,7220,False,traceroute,6,60,105,0.36363636363636365
53557834,7220,True,traceroute,6,439,465,0.4856194690265487
54512531,7228,False,ping,4,211,1,0.9952830188679245
54505585,7228,True,ping,4,593,9,0.9850498338870431
54512530,7228,False,traceroute,4,209,3,0.9858490566037735
54505584,7228,True,traceroute,4,593,9,0.9850498338870431
54527100,7229,False,ping,4,201,0,1.0
54518944,7229,True,ping,4,595,7,0.9883720930232558
54527099,7229,False,traceroute,4,200,1,0.9950248756218906
54518943,7229,True,traceroute,4,594,8,0.9867109634551495
56943908,7237,False,ping,4,213,3,0.9861111111111112
56932486,7237,True,ping,4,587,8,0.9865546218487395
56943907,7237,False,traceroute,4,213,3,0.9861111111111112
56932485,7237,True,traceroute,4,585,9,0.9848484848484849
57659789,7243,False,ping,4,209,3,0.9858490566037735
57657337,7243,True,ping,4,703,9,0.9873595505617978
57659788,7243,False,traceroute,4,210,2,0.9905660377358491
57657336,7243,True,traceroute,4,702,10,0.9859550561797753
57753311,7246,False,http,4,215,1,0.9953703703703703
57753313,7246,False,http,4,215,1,0.9953703703703703
57749935,7246,True,http,4,787,12,0.9849812265331664
57753317,7246,False,http,6,167,14,0.9226519337016574
57753320,7246,False,http,6,167,14,0.9226519337016574
57749941,7246,True,http,6,674,70,0.9059139784946236
57753310,7246,False,ping,4,214,2,0.9907407407407407
57753312,7246,False,ping,4,214,2,0.9907407407407407
57749934,7246,True,ping,4,789,10,0.9874843554443054
57753316,7246,False,ping,6,168,13,0.9281767955801105
57753319,7246,False,ping,6,168,13,0.9281767955801105
57749940,7246,True,ping,6,677,67,0.9099462365591398
57753309,7246,False,traceroute,4,214,2,0.9907407407407407
57749933,7246,True,traceroute,4,789,10,0.9874843554443054
57753315,7246,False,traceroute,6,170,11,0.9392265193370166
57753318,7246,False,traceroute,6,169,12,0.9337016574585635
57749939,7246,True,traceroute,6,677,67,0.9099462365591398
58389314,7252,False,ping,4,210,3,0.9859154929577465
58386379,7252,True,ping,4,601,6,0.9901153212520593
58389313,7252,False,traceroute,4,210,3,0.9859154929577465
58386378,7252,True,traceroute,4,601,6,0.9901153212520593
64829579,7301,False,http,4,202,13,0.9395348837209302
64829582,7301,False,http,4,203,12,0.9441860465116279
64825911,7301,True,http,4,702,11,0.9845722300140253
64829585,7301,False,http,6,126,29,0.8129032258064516
64829588,7301,False,http,6,126,29,0.8129032258064516
64825916,7301,True,http,6,579,86,0.8706766917293233
64829578,7301,False,ping,4,210,5,0.9767441860465116
64829581,7301,False,ping,4,210,5,0.9767441860465116
64825910,7301,True,ping,4,695,18,0.9747545582047685
64829584,7301,False,ping,6,129,27,0.8269230769230769
64829587,7301,False,ping,6,129,27,0.8269230769230769
64825915,7301,True,ping,6,580,85,0.8721804511278195
64829577,7301,False,traceroute,4,209,6,0.9720930232558139
64829580,7301,False,traceroute,4,209,6,0.9720930232558139
64825909,7301,True,traceroute,4,703,10,0.9859747545582047
64829583,7301,False,traceroute,6,127,28,0.8193548387096774
64829586,7301,False,traceroute,6,128,27,0.8258064516129032
64825914,7301,True,traceroute,6,580,85,0.8721804511278195
66434333,7311,False,ping,4,230,0,1.0
66431324,7311,True,ping,4,707,9,0.9874301675977654
66434332,7311,False,traceroute,4,228,1,0.9956331877729258
66431323,7311,True,traceroute,4,707,9,0.9874301675977654
66443322,7312,False,ping,4,219,1,0.9954545454545455
66439932,7312,True,ping,4,625,8,0.9873617693522907
66443321,7312,False,traceroute,4,218,1,0.9954337899543378
66439931,7312,True,traceroute,4,624,8,0.9873417721518988
79926160,7382,False,ping,4,257,1,0.9961240310077519
79918101,7382,True,ping,4,671,11,0.9838709677419355
79926159,7382,False,traceroute,4,258,0,1.0
79918100,7382,True,traceroute,4,672,10,0.9853372434017595
84854613,7438,False,ping,4,109,3,0.9732142857142857
84853173,7438,True,ping,4,836,11,0.987012987012987
84854616,7438,False,ping,6,85,14,0.8585858585858586
84853177,7438,True,ping,6,715,69,0.9119897959183674
84854612,7438,False,traceroute,4,108,4,0.9642857142857143
84853172,7438,True,traceroute,4,834,12,0.9858156028368794
84854615,7438,False,traceroute,6,84,15,0.8484848484848485
84853176,7438,True,traceroute,6,713,71,0.9094387755102041
86324311,7469,False,ping,4,123,2,0.984
86322689,7469,True,ping,4,848,10,0.9883449883449883
86324310,7469,False,traceroute,4,125,1,0.9920634920634921
86322688,7469,True,traceroute,4,846,11,0.9871645274212368
97368864,7516,False,http,4,128,0,1.0
97360440,7516,True,http,4,942,17,0.9822732012513035
97368863,7516,False,ping,4,125,3,0.9765625
97360439,7516,True,ping,4,945,14,0.9854014598540146
97368861,7516,False,traceroute,4,125,3,0.9765625
97360438,7516,True,traceroute,4,945,14,0.9854014598540146
100430993,7525,False,http,4,137,1,0.9927536231884058
100423379,7525,True,http,4,944,16,0.9833333333333333
100430999,7525,False,http,6,121,9,0.9307692307692308
100423383,7525,True,http,6,807,83,0.9067415730337078
100430992,7525,False,ping,4,138,0,1.0
100423378,7525,True,ping,4,946,14,0.9854166666666667
100430998,7525,False,ping,6,120,10,0.9230769230769231
100423382,7525,True,ping,6,812,78,0.9123595505617977
100430991,7525,False,traceroute,4,138,0,1.0
100423376,7525,True,traceroute,4,944,15,0.9843587069864442
100430997,7525,False,traceroute,6,121,9,0.9307692307692308
100423381,7525,True,traceroute,6,815,75,0.9157303370786517
110897073,7562,False,ping,4,141,2,0.986013986013986
110886018,7562,True,ping,4,845,11,0.9871495327102804
110897072,7562,False,traceroute,4,140,2,0.9859154929577465
110886017,7562,True,traceroute,4,845,11,0.9871495327102804
112485727,7571,False,ping,4,174,3,0.9830508474576272
112468259,7571,True,ping,4,873,12,0.9864406779661017
112485726,7571,False,traceroute,4,173,4,0.9774011299435028
112468258,7571,True,traceroute,4,872,13,0.9853107344632769
112589302,7575,False,ping,4,163,3,0.9819277108433735
112581077,7575,True,ping,4,840,11,0.9870740305522914
112589301,7575,False,traceroute,4,163,3,0.9819277108433735
112581076,7575,True,traceroute,4,840,11,0.9870740305522914
134692724,7634,False,http,4,158,4,0.9753086419753086
134689277,7634,True,http,4,965,15,0.9846938775510204
134692733,7634,False,http,6,112,43,0.7225806451612903
134689280,7634,True,http,6,827,85,0.9067982456140351
134692723,7634,False,ping,4,158,5,0.9693251533742331
134689276,7634,True,ping,4,968,12,0.9877551020408163
134692732,7634,False,ping,6,115,41,0.7371794871794872
134689279,7634,True,ping,6,824,88,0.9035087719298246
134692722,7634,False,traceroute,4,157,5,0.9691358024691358
134689275,7634,True,traceroute,4,969,11,0.9887755102040816
134692730,7634,False,traceroute,6,111,43,0.7207792207792207
134689278,7634,True,traceroute,6,827,85,0.9067982456140351
147256209,7686,False,http,4,162,7,0.9585798816568047
147253464,7686,True,http,4,933,28,0.9708636836628513
147256214,7686,False,http,6,143,22,0.8666666666666667
147253492,7686,True,http,6,804,90,0.8993288590604027
147256208,7686,False,ping,4,162,7,0.9585798816568047
147253463,7686,True,ping,4,937,24,0.9750260145681582
147256213,7686,False,ping,6,134,31,0.8121212121212121
147253491,7686,True,ping,6,783,111,0.8758389261744967
147256207,7686,False,traceroute,4,161,8,0.9526627218934911
147253462,7686,True,traceroute,4,936,25,0.9739854318418314
147256212,7686,False,traceroute,6,136,29,0.8242424242424242
147253490,7686,True,traceroute,6,781,113,0.8736017897091722
