msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
9180838,6117,False,ping,6,53,5,0.9137931034482759
1906515,6117,True,ping,6,527,47,0.9181184668989547
9180837,6117,False,traceroute,6,53,5,0.9137931034482759
1906514,6117,True,traceroute,6,527,47,0.9181184668989547
15698386,6386,False,http,4,122,1,0.991869918699187
15698371,6386,True,http,4,686,7,0.98989898989899
15698389,6386,False,http,6,64,4,0.9411764705882353
15698374,6386,True,http,6,584,60,0.906832298136646
15698385,6386,False,ping,4,120,2,0.9836065573770492
15698370,6386,True,ping,4,685,8,0.9884559884559885
15698388,6386,False,ping,6,64,4,0.9411764705882353
15698373,6386,True,ping,6,584,60,0.906832298136646
15698384,6386,False,traceroute,4,122,1,0.991869918699187
15698369,6386,True,traceroute,4,685,8,0.9884559884559885
15698387,6386,False,traceroute,6,64,4,0.9411764705882353
15698372,6386,True,traceroute,6,585,59,0.9083850931677019
22561786,6595,False,ping,4,143,1,0.9930555555555556
22559420,6595,True,ping,4,636,9,0.986046511627907
22561789,6595,False,ping,6,96,20,0.8275862068965517
22559424,6595,True,ping,6,555,47,0.9219269102990033
22561785,6595,False,traceroute,4,143,2,0.9862068965517241
22559419,6595,True,traceroute,4,635,10,0.9844961240310077
22561788,6595,False,traceroute,6,97,20,0.8290598290598291
22559423,6595,True,traceroute,6,555,47,0.9219269102990033
23188924,6654,False,ping,4,160,1,0.9937888198757764
23184706,6654,True,ping,4,660,7,0.9895052473763118
23188923,6654,False,traceroute,4,161,1,0.9938271604938271
23184705,6654,True,traceroute,4,659,8,0.9880059970014993
24638819,6765,False,ping,4,169,3,0.9825581395348837
24635474,6765,True,ping,4,632,14,0.978328173374613
24638823,6765,False,ping,6,101,18,0.8487394957983193
24635477,6765,True,ping,6,555,47,0.9219269102990033
24638818,6765,False,traceroute,4,169,3,0.9825581395348837
24635473,6765,True,traceroute,4,638,8,0.9876160990712074
24638822,6765,False,traceroute,6,97,22,0.8151260504201681
24635476,6765,True,traceroute,6,555,47,0.9219269102990033
26502737,6831,False,ping,4,186,2,0.9893617021276596
26502094,6831,True,ping,4,858,9,0.9896193771626297
26502736,6831,False,traceroute,4,187,2,0.9894179894179894
26502093,6831,True,traceroute,4,859,8,0.9907727797001153
29492755,6961,False,ping,4,9,144,0.058823529411764705
29492562,6961,True,ping,4,12,708,0.016666666666666666
29492754,6961,False,traceroute,4,39,113,0.2565789473684211
29492561,6961,True,traceroute,4,99,621,0.1375
29654477,6978,False,http,4,200,2,0.9900990099009901
29654479,6978,False,http,4,177,2,0.9888268156424581
29653972,6978,True,http,4,860,9,0.9896432681242808
29654482,6978,False,http,6,135,7,0.9507042253521126
29654485,6978,False,http,6,136,6,0.9577464788732394
29653975,6978,True,http,6,738,62,0.9225
29654476,6978,False,ping,4,179,1,0.9944444444444445
29654478,6978,False,ping,4,202,1,0.9950738916256158
29653971,6978,True,ping,4,859,10,0.9884925201380897
29654481,6978,False,ping,6,132,7,0.9496402877697842
29654484,6978,False,ping,6,146,7,0.954248366013072
29653974,6978,True,ping,6,739,61,0.92375
29654475,6978,False,traceroute,4,202,2,0.9901960784313726
29653970,6978,True,traceroute,4,858,11,0.9873417721518988
29654480,6978,False,traceroute,6,125,6,0.9541984732824428
29654483,6978,False,traceroute,6,145,8,0.9477124183006536
29653973,6978,True,traceroute,6,738,62,0.9225
29657337,6979,False,ping,4,299,2,0.9933554817275747
29657338,6979,False,ping,4,299,2,0.9933554817275747
29656930,6979,True,ping,4,859,10,0.9884925201380897
29657336,6979,False,traceroute,4,300,1,0.9966777408637874
29657335,6979,False,traceroute,4,300,1,0.9966777408637874
29656929,6979,True,traceroute,4,860,9,0.9896432681242808
29748329,6988,True,ping,4,3,866,0.0034522439585730723
29748332,6988,True,ping,6,4,797,0.004993757802746567
29748328,6988,True,traceroute,4,3,866,0.0034522439585730723
29748331,6988,True,traceroute,6,4,797,0.004993757802746567
31958614,7029,False,ping,4,146,3,0.9798657718120806
31958502,7029,True,ping,4,687,23,0.967605633802817
31958613,7029,False,traceroute,4,146,3,0.9798657718120806
31958501,7029,True,traceroute,4,700,10,0.9859154929577465
88122778,7046,True,ping,4,794,10,0.9875621890547264
88122777,7046,True,traceroute,4,793,11,0.986318407960199
34761881,7059,False,ping,4,184,3,0.983957219251337
34761154,7059,True,ping,4,659,12,0.9821162444113264
34761880,7059,False,traceroute,4,185,2,0.9893048128342246
34761153,7059,True,traceroute,4,661,10,0.9850968703427719
40185305,7089,False,http,4,17,175,0.08854166666666667
40182737,7089,True,http,4,20,850,0.022988505747126436
40185308,7089,False,http,6,6,147,0.0392156862745098
40185310,7089,False,http,6,6,147,0.0392156862745098
40182743,7089,True,http,6,10,791,0.012484394506866416
40185304,7089,False,ping,4,191,1,0.9947916666666666
40182736,7089,True,ping,4,860,10,0.9885057471264368
40185307,7089,False,ping,6,130,23,0.8496732026143791
40185309,7089,False,ping,6,130,23,0.8496732026143791
40182742,7089,True,ping,6,744,57,0.9288389513108615
40185303,7089,False,traceroute,4,191,1,0.9947916666666666
40182735,7089,True,traceroute,4,861,9,0.9896551724137931
40185306,7089,False,traceroute,6,132,21,0.8627450980392157
40182741,7089,True,traceroute,6,744,57,0.9288389513108615
42489124,7121,False,http,4,194,4,0.9797979797979798
42487859,7121,True,http,4,714,8,0.9889196675900277
42489123,7121,False,ping,4,200,0,1.0
42487858,7121,True,ping,4,714,8,0.9889196675900277
