msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
10509998,6323,False,http,6,1,14,0.06666666666666667
10509915,6323,True,http,6,1,870,0.001148105625717566
10509997,6323,False,ping,6,1,14,0.06666666666666667
10509914,6323,True,ping,6,1,870,0.001148105625717566
10509996,6323,False,traceroute,6,1,14,0.06666666666666667
10509913,6323,True,traceroute,6,1,870,0.001148105625717566
10684237,6331,False,ping,4,0,75,0.0
10684223,6331,True,ping,4,1,945,0.0010570824524312897
10684236,6331,False,traceroute,4,0,75,0.0
10684222,6331,True,traceroute,4,1,945,0.0010570824524312897
11445107,6336,False,http,6,1,39,0.025
11445100,6336,True,http,6,1,871,0.0011467889908256881
11445106,6336,False,ping,6,1,39,0.025
11445099,6336,True,ping,6,1,871,0.0011467889908256881
11445105,6336,False,traceroute,6,1,39,0.025
11445098,6336,True,traceroute,6,1,871,0.0011467889908256881
14909407,6372,False,ping,4,1,100,0.009900990099009901
14909398,6372,True,ping,4,1,946,0.0010559662090813093
14909406,6372,False,traceroute,4,1,100,0.009900990099009901
14909397,6372,True,traceroute,4,1,946,0.0010559662090813093
88607601,6373,False,http,4,1,0,1.0
88607604,6373,False,http,6,1,0,1.0
88607600,6373,False,ping,4,1,0,1.0
88607603,6373,False,ping,6,1,0,1.0
88607599,6373,False,traceroute,4,1,0,1.0
88607602,6373,False,traceroute,6,1,0,1.0
88665929,6425,False,ping,6,1,143,0.006944444444444444
88535121,6425,True,ping,6,1,880,0.0011350737797956867
88665928,6425,False,traceroute,6,1,143,0.006944444444444444
88535120,6425,True,traceroute,6,1,880,0.0011350737797956867
18085454,6438,False,http,6,1,19,0.05
18085290,6438,True,http,6,1,871,0.0011467889908256881
18085453,6438,False,ping,6,1,19,0.05
18085289,6438,True,ping,6,1,871,0.0011467889908256881
18085452,6438,False,traceroute,6,1,19,0.05
18085288,6438,True,traceroute,6,1,871,0.0011467889908256881
88853926,6447,False,http,4,1,0,1.0
88853925,6447,False,ping,4,1,0,1.0
88853923,6447,False,traceroute,4,1,0,1.0
18392225,6448,False,http,4,1,117,0.00847457627118644
18392132,6448,True,http,4,1,946,0.0010559662090813093
18392224,6448,False,ping,4,1,117,0.00847457627118644
18392130,6448,True,ping,4,1,946,0.0010559662090813093
18392223,6448,False,traceroute,4,1,117,0.00847457627118644
18392129,6448,True,traceroute,4,1,946,0.0010559662090813093
20741327,6475,False,http,6,1,0,1.0
20741326,6475,False,ping,6,1,0,1.0
20741325,6475,False,traceroute,6,1,0,1.0
86247159,6492,False,http,4,1,0,1.0
86247158,6492,False,ping,4,1,0,1.0
86247157,6492,False,traceroute,4,1,0,1.0
22597187,6508,False,http,4,1,0,1.0
22597186,6508,False,ping,4,1,0,1.0
22597185,6508,False,traceroute,4,1,0,1.0
19949006,6513,False,http,4,0,141,0.0
19948895,6513,True,http,4,0,947,0.0
19949005,6513,False,ping,4,0,141,0.0
19948894,6513,True,ping,4,0,947,0.0
19949004,6513,False,traceroute,4,0,141,0.0
19948893,6513,True,traceroute,4,0,947,0.0
20309821,6517,False,http,6,1,20,0.047619047619047616
20309430,6517,True,http,6,1,871,0.0011467889908256881
20309820,6517,False,ping,6,1,20,0.047619047619047616
20309429,6517,True,ping,6,1,871,0.0011467889908256881
20309819,6517,False,traceroute,6,1,20,0.047619047619047616
20309428,6517,True,traceroute,6,1,871,0.0011467889908256881
20353682,6518,False,http,6,1,35,0.027777777777777776
20353532,6518,True,http,6,1,871,0.0011467889908256881
20353681,6518,False,ping,6,1,35,0.027777777777777776
20353531,6518,True,ping,6,1,871,0.0011467889908256881
20353680,6518,False,traceroute,6,1,35,0.027777777777777776
20353530,6518,True,traceroute,6,1,871,0.0011467889908256881
88739287,6521,False,http,4,1,0,1.0
88739322,6521,False,http,6,1,0,1.0
88739286,6521,False,ping,4,1,0,1.0
88739321,6521,False,ping,6,1,0,1.0
88739285,6521,False,traceroute,4,1,0,1.0
88739319,6521,False,traceroute,6,1,0,1.0
20389586,6523,False,http,6,1,29,0.03333333333333333
20389540,6523,True,http,6,1,871,0.0011467889908256881
20389585,6523,False,ping,6,1,29,0.03333333333333333
20389539,6523,True,ping,6,1,871,0.0011467889908256881
20389584,6523,False,traceroute,6,1,29,0.03333333333333333
20389538,6523,True,traceroute,6,1,871,0.0011467889908256881
20404938,6525,False,http,6,1,30,0.03225806451612903
20404906,6525,True,http,6,1,871,0.0011467889908256881
20404937,6525,False,ping,6,1,30,0.03225806451612903
20404905,6525,True,ping,6,1,871,0.0011467889908256881
20404936,6525,False,traceroute,6,1,30,0.03225806451612903
20404904,6525,True,traceroute,6,1,871,0.0011467889908256881
20937927,6540,False,http,6,1,50,0.0196078431372549
20937763,6540,True,http,6,1,871,0.0011467889908256881
20937926,6540,False,ping,6,1,50,0.0196078431372549
20937762,6540,True,ping,6,1,871,0.0011467889908256881
20937925,6540,False,traceroute,6,1,50,0.0196078431372549
20937761,6540,True,traceroute,6,1,871,0.0011467889908256881
88140625,6543,False,http,4,1,0,1.0
88122966,6543,True,http,4,1,955,0.0010460251046025104
88140685,6543,False,http,6,1,0,1.0
88140624,6543,False,ping,4,1,0,1.0
88140684,6543,False,ping,6,1,0,1.0
88140623,6543,False,traceroute,4,1,0,1.0
88140683,6543,False,traceroute,6,1,0,1.0
21318259,6547,False,http,6,0,43,0.0
21295729,6547,True,http,6,0,872,0.0
22006331,6564,False,http,6,1,99,0.01
22004825,6564,True,http,6,1,871,0.0011467889908256881
22006330,6564,False,ping,6,1,99,0.01
22004824,6564,True,ping,6,1,871,0.0011467889908256881
22006329,6564,False,traceroute,6,1,99,0.01
22004823,6564,True,traceroute,6,1,871,0.0011467889908256881
22526256,6591,False,http,4,1,122,0.008130081300813009
22525755,6591,True,http,4,1,946,0.0010559662090813093
22526259,6591,False,http,6,1,96,0.010309278350515464
22525758,6591,True,http,6,1,871,0.0011467889908256881
23103874,6632,False,http,4,1,0,1.0
23103877,6632,False,http,6,1,0,1.0
23103873,6632,False,ping,4,1,0,1.0
23103876,6632,False,ping,6,1,0,1.0
23103872,6632,False,traceroute,4,1,0,1.0
23103875,6632,False,traceroute,6,1,0,1.0
23119996,6633,False,http,6,1,95,0.010416666666666666
23119204,6633,True,http,6,1,871,0.0011467889908256881
23119995,6633,False,ping,6,1,95,0.010416666666666666
23119203,6633,True,ping,6,1,871,0.0011467889908256881
23119994,6633,False,traceroute,6,1,95,0.010416666666666666
23119202,6633,True,traceroute,6,1,871,0.0011467889908256881
23343559,6666,False,http,4,1,0,1.0
23343562,6666,False,http,6,1,0,1.0
23343558,6666,False,ping,4,1,0,1.0
23343561,6666,False,ping,6,1,0,1.0
23343557,6666,False,traceroute,4,1,0,1.0
23343560,6666,False,traceroute,6,1,0,1.0
23594546,6683,False,http,6,0,111,0.0
88914334,6689,False,http,4,1,78,0.012658227848101266
88756271,6689,True,http,4,1,955,0.0010460251046025104
88914333,6689,False,ping,4,1,78,0.012658227848101266
88756270,6689,True,ping,4,1,955,0.0010460251046025104
88914332,6689,False,traceroute,4,1,78,0.012658227848101266
88756269,6689,True,traceroute,4,1,955,0.0010460251046025104
88943969,6716,False,http,4,1,0,1.0
88943982,6716,False,http,6,1,0,1.0
88943968,6716,False,ping,4,1,0,1.0
88943978,6716,False,ping,6,1,0,1.0
88943967,6716,False,traceroute,4,1,0,1.0
88943977,6716,False,traceroute,6,1,0,1.0
23836532,6718,False,http,6,1,114,0.008695652173913044
23834672,6718,True,http,6,1,871,0.0011467889908256881
23836531,6718,False,ping,6,1,114,0.008695652173913044
23834671,6718,True,ping,6,1,871,0.0011467889908256881
23836530,6718,False,traceroute,6,1,114,0.008695652173913044
23834670,6718,True,traceroute,6,1,871,0.0011467889908256881
23847884,6719,False,http,4,1,0,1.0
23847887,6719,False,http,6,1,0,1.0
23847883,6719,False,ping,4,1,0,1.0
23847886,6719,False,ping,6,1,0,1.0
23847882,6719,False,traceroute,4,1,0,1.0
23847885,6719,False,traceroute,6,1,0,1.0
88961273,6724,False,http,6,1,7,0.125
88756341,6724,True,http,6,1,880,0.0011350737797956867
88961272,6724,False,ping,6,1,7,0.125
88756340,6724,True,ping,6,1,880,0.0011350737797956867
88961271,6724,False,traceroute,6,1,7,0.125
88756339,6724,True,traceroute,6,1,880,0.0011350737797956867
23871038,6725,False,http,6,0,137,0.0
23870647,6725,True,http,6,0,872,0.0
23871037,6725,False,ping,6,0,137,0.0
23870646,6725,True,ping,6,0,872,0.0
23871036,6725,False,traceroute,6,0,137,0.0
23870645,6725,True,traceroute,6,0,872,0.0
88994278,6730,False,http,4,1,0,1.0
88994281,6730,False,http,6,1,0,1.0
88994277,6730,False,ping,4,1,0,1.0
88994280,6730,False,ping,6,1,0,1.0
88994276,6730,False,traceroute,4,1,0,1.0
88994279,6730,False,traceroute,6,1,0,1.0
23911580,6732,False,http,6,1,123,0.008064516129032258
23910667,6732,True,http,6,1,871,0.0011467889908256881
23911579,6732,False,ping,6,1,123,0.008064516129032258
23910666,6732,True,ping,6,1,871,0.0011467889908256881
23911578,6732,False,traceroute,6,1,123,0.008064516129032258
23910665,6732,True,traceroute,6,1,871,0.0011467889908256881
23961252,6738,False,http,4,0,164,0.0
23960715,6738,True,http,4,0,946,0.0
23961258,6738,False,http,6,0,133,0.0
23960718,6738,True,http,6,0,872,0.0
23961257,6738,False,ping,6,0,133,0.0
23960717,6738,True,ping,6,0,872,0.0
23961256,6738,False,traceroute,6,0,133,0.0
23960716,6738,True,traceroute,6,0,872,0.0
24221161,6750,False,http,6,0,117,0.0
24218914,6750,True,http,6,0,872,0.0
24221160,6750,False,ping,6,0,117,0.0
24218913,6750,True,ping,6,0,872,0.0
24221159,6750,False,traceroute,6,0,117,0.0
24218912,6750,True,traceroute,6,0,872,0.0
24260225,6757,False,http,6,0,116,0.0
24259743,6757,True,http,6,0,872,0.0
24260224,6757,False,ping,6,0,116,0.0
24259742,6757,True,ping,6,0,872,0.0
24260223,6757,False,traceroute,6,0,116,0.0
24259741,6757,True,traceroute,6,0,872,0.0
24807667,6774,False,http,6,1,123,0.008064516129032258
24807414,6774,True,http,6,1,871,0.0011467889908256881
24807666,6774,False,ping,6,1,123,0.008064516129032258
24807413,6774,True,ping,6,1,871,0.0011467889908256881
24807665,6774,False,traceroute,6,1,123,0.008064516129032258
24807412,6774,True,traceroute,6,1,871,0.0011467889908256881
25313152,6792,False,http,6,0,112,0.0
25311584,6792,True,http,6,0,872,0.0
25313151,6792,False,ping,6,0,113,0.0
25311583,6792,True,ping,6,0,872,0.0
25313150,6792,False,traceroute,6,0,113,0.0
25311582,6792,True,traceroute,6,0,872,0.0
89024087,6804,False,http,4,1,0,1.0
89024114,6804,False,http,6,1,0,1.0
89024086,6804,False,ping,4,1,0,1.0
89024112,6804,False,ping,6,1,0,1.0
89024085,6804,False,traceroute,4,1,0,1.0
89024109,6804,False,traceroute,6,1,0,1.0
26509371,6832,True,http,6,1,871,0.0011467889908256881
26509370,6832,True,ping,6,1,871,0.0011467889908256881
26509369,6832,True,traceroute,6,1,871,0.0011467889908256881
26513364,6833,False,http,4,1,183,0.005434782608695652
26513043,6833,True,http,4,1,947,0.0010548523206751054
26513367,6833,False,http,6,1,148,0.006711409395973154
26513046,6833,True,http,6,1,872,0.001145475372279496
27269461,6869,False,http,4,1,152,0.006535947712418301
27269462,6869,False,http,4,1,152,0.006535947712418301
27268742,6869,True,http,4,1,946,0.0010559662090813093
39132370,6869,False,http,6,1,0,1.0
27269460,6869,False,ping,4,1,153,0.006493506493506494
27268741,6869,True,ping,4,1,946,0.0010559662090813093
27269459,6869,False,traceroute,4,1,152,0.006535947712418301
27268740,6869,True,traceroute,4,1,946,0.0010559662090813093
49832126,6870,False,http,6,1,0,1.0
49832125,6870,False,ping,6,1,0,1.0
49832124,6870,False,traceroute,6,1,0,1.0
27312822,6872,False,http,6,0,116,0.0
27311954,6872,True,http,6,0,872,0.0
27312821,6872,False,ping,6,0,116,0.0
27311953,6872,True,ping,6,0,872,0.0
27312820,6872,False,traceroute,6,0,116,0.0
27311952,6872,True,traceroute,6,0,872,0.0
27425780,6874,False,http,6,0,121,0.0
