msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
9183800,6072,False,http,4,0,127,0.0
2841701,6072,True,http,4,0,728,0.0
9183803,6072,False,http,6,0,65,0.0
2841702,6072,True,http,6,0,672,0.0
9183799,6072,False,ping,4,0,127,0.0
1698336,6072,True,ping,4,1,724,0.001379310344827586
9183802,6072,False,ping,6,0,65,0.0
1698338,6072,True,ping,6,1,667,0.0014970059880239522
9183798,6072,False,traceroute,4,0,127,0.0
1698335,6072,True,traceroute,4,1,724,0.001379310344827586
9183801,6072,False,traceroute,6,0,65,0.0
1698337,6072,True,traceroute,6,1,667,0.0014970059880239522
9180836,6117,False,http,4,0,104,0.0
2841371,6117,True,http,4,0,616,0.0
9180839,6117,False,http,6,0,57,0.0
2841372,6117,True,http,6,0,570,0.0
9180835,6117,False,ping,4,0,104,0.0
1906513,6117,True,ping,4,1,616,0.0016207455429497568
9180838,6117,False,ping,6,0,57,0.0
1906515,6117,True,ping,6,1,570,0.0017513134851138354
9180834,6117,False,traceroute,4,0,104,0.0
1906512,6117,True,traceroute,4,1,615,0.0016233766233766235
9180837,6117,False,traceroute,6,0,57,0.0
1906514,6117,True,traceroute,6,1,570,0.0017513134851138354
9180842,6246,False,http,4,0,115,0.0
7006242,6246,True,http,4,0,711,0.0
9180845,6246,False,http,6,0,59,0.0
7006245,6246,True,http,6,0,656,0.0
9180841,6246,False,ping,4,0,115,0.0
7006241,6246,True,ping,4,1,711,0.0014044943820224719
9180844,6246,False,ping,6,0,59,0.0
7006244,6246,True,ping,6,1,656,0.0015220700152207
9180840,6246,False,traceroute,4,0,115,0.0
7006240,6246,True,traceroute,4,1,711,0.0014044943820224719
9180843,6246,False,traceroute,6,0,59,0.0
7006243,6246,True,traceroute,6,1,655,0.001524390243902439
9181658,6291,False,http,4,0,233,0.0
8937124,6291,True,http,4,0,725,0.0
9181661,6291,False,http,6,0,56,0.0
8937127,6291,True,http,6,0,669,0.0
9181657,6291,False,ping,4,0,233,0.0
8937123,6291,True,ping,4,1,726,0.001375515818431912
9181660,6291,False,ping,6,0,56,0.0
8937126,6291,True,ping,6,1,669,0.0014925373134328358
9181656,6291,False,traceroute,4,0,233,0.0
8937122,6291,True,traceroute,4,1,726,0.001375515818431912
9181659,6291,False,traceroute,6,0,56,0.0
8937125,6291,True,traceroute,6,1,668,0.0014947683109118087
9237805,6298,False,http,4,0,63,0.0
9237795,6298,True,http,4,0,786,0.0
9237808,6298,False,http,6,0,19,0.0
9237798,6298,True,http,6,0,726,0.0
9237804,6298,False,ping,4,0,63,0.0
9237794,6298,True,ping,4,1,786,0.0012706480304955528
9237807,6298,False,ping,6,0,19,0.0
9237797,6298,True,ping,6,1,726,0.001375515818431912
9237803,6298,False,traceroute,4,0,63,0.0
9237793,6298,True,traceroute,4,1,786,0.0012706480304955528
9237806,6298,False,traceroute,6,0,19,0.0
9237796,6298,True,traceroute,6,1,725,0.0013774104683195593
11492645,6338,False,http,4,0,89,0.0
11492635,6338,True,http,4,0,729,0.0
11492648,6338,False,http,6,0,39,0.0
11492638,6338,True,http,6,0,672,0.0
11492644,6338,False,ping,4,0,89,0.0
