msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
23178658,0,False,http,4,0,127,0.0
23961252,0,False,http,4,0,178,0.0
23175070,0,True,http,4,0,712,0.0
23960715,0,True,http,4,0,649,0.0
23961258,0,False,http,6,0,142,0.0
23960718,0,True,http,6,0,600,0.0
23178657,0,False,ping,4,0,127,0.0
23961251,0,False,ping,4,0,178,0.0
23175069,0,True,ping,4,1,711,0.0014044943820224719
23960714,0,True,ping,4,2,647,0.0030816640986132513
23961257,0,False,ping,6,0,142,0.0
23960717,0,True,ping,6,1,599,0.0016666666666666668
23178656,0,False,traceroute,4,0,127,0.0
23961250,0,False,traceroute,4,0,178,0.0
23175068,0,True,traceroute,4,1,711,0.0014044943820224719
23960713,0,True,traceroute,4,2,647,0.0030816640986132513
23961256,0,False,traceroute,6,0,142,0.0
23960716,0,True,traceroute,6,1,599,0.0016666666666666668
