msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
23178658,0,False,http,4,0,110,0.0
31337209,0,False,http,4,0,136,0.0
61414253,0,False,http,4,0,275,0.0
52029287,0,False,http,4,178,1,0.994413407821229
23175070,0,True,http,4,0,690,0.0
31336220,0,True,http,4,0,700,0.0
61408511,0,True,http,4,0,750,0.0
52026989,0,True,http,4,938,14,0.9852941176470589
61414256,0,False,http,6,0,231,0.0
61408515,0,True,http,6,0,699,0.0
23178657,0,False,ping,4,0,110,0.0
31337208,0,False,ping,4,0,136,0.0
61414252,0,False,ping,4,275,1,0.9963768115942029
52029286,0,False,ping,4,179,0,1.0
23175069,0,True,ping,4,0,690,0.0
31336219,0,True,ping,4,0,700,0.0
61408510,0,True,ping,4,737,13,0.9826666666666667
52026988,0,True,ping,4,943,10,0.9895068205666316
61414255,0,False,ping,6,0,231,0.0
61408514,0,True,ping,6,0,699,0.0
23178656,0,False,traceroute,4,0,111,0.0
31337207,0,False,traceroute,4,0,136,0.0
61414251,0,False,traceroute,4,274,1,0.9963636363636363
52029285,0,False,traceroute,4,178,1,0.994413407821229
23175068,0,True,traceroute,4,0,690,0.0
31336218,0,True,traceroute,4,0,700,0.0
61408509,0,True,traceroute,4,737,12,0.9839786381842457
52026987,0,True,traceroute,4,942,11,0.9884575026232949
61414254,0,False,traceroute,6,0,230,0.0
61408513,0,True,traceroute,6,0,699,0.0
