msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
23178658,0,False,http,4,0,42,0.0
17576042,0,False,http,4,0,38,0.0
31337209,0,False,http,4,0,42,0.0
61414253,0,False,http,4,0,41,0.0
102389803,0,False,http,4,0,69,0.0
203911757,0,False,http,4,83,0,1.0
209666741,0,False,http,4,0,1,0.0
209710221,0,False,http,4,1,0,1.0
210280443,0,False,http,4,1,0,1.0
23175070,0,True,http,4,0,657,0.0
17575883,0,True,http,4,0,978,0.0
31336220,0,True,http,4,0,666,0.0
61408511,0,True,http,4,0,715,0.0
102380289,0,True,http,4,0,985,0.0
203894196,0,True,http,4,1006,16,0.9843444227005871
207574810,0,True,http,4,872,149,0.8540646425073457
209654487,0,True,http,4,0,1015,0.0
209696741,0,True,http,4,571,445,0.562007874015748
210271666,0,True,http,4,1003,11,0.9891518737672583
17576045,0,False,http,6,0,12,0.0
61414256,0,False,http,6,0,32,0.0
203911762,0,False,http,6,90,6,0.9375
209666754,0,False,http,6,1,0,1.0
209710228,0,False,http,6,1,0,1.0
210280477,0,False,http,6,1,0,1.0
17575887,0,True,http,6,0,909,0.0
61408515,0,True,http,6,0,669,0.0
203894262,0,True,http,6,860,93,0.9024134312696747
207574915,0,True,http,6,680,272,0.7142857142857143
209654510,0,True,http,6,852,96,0.8987341772151899
209696756,0,True,http,6,854,94,0.9008438818565401
210271739,0,True,http,6,853,93,0.9016913319238901
23178657,0,False,ping,4,0,42,0.0
17576041,0,False,ping,4,35,3,0.9210526315789473
31337208,0,False,ping,4,0,42,0.0
61414252,0,False,ping,4,40,1,0.975609756097561
102389802,0,False,ping,4,70,0,1.0
203911756,0,False,ping,4,83,0,1.0
209666740,0,False,ping,4,1,0,1.0
209710220,0,False,ping,4,1,0,1.0
210280442,0,False,ping,4,1,0,1.0
23175069,0,True,ping,4,0,657,0.0
17575882,0,True,ping,4,966,13,0.9867211440245148
31336219,0,True,ping,4,0,666,0.0
61408510,0,True,ping,4,700,15,0.9790209790209791
102380288,0,True,ping,4,973,13,0.986815415821501
203894195,0,True,ping,4,1008,14,0.9863013698630136
207574808,0,True,ping,4,871,150,0.8530852105778648
209654486,0,True,ping,4,1004,13,0.9872173058013766
209696740,0,True,ping,4,999,17,0.9832677165354331
210271665,0,True,ping,4,1002,12,0.9881656804733728
17576044,0,False,ping,6,11,1,0.9166666666666666
61414255,0,False,ping,6,0,32,0.0
203911761,0,False,ping,6,89,7,0.9270833333333334
209666753,0,False,ping,6,1,0,1.0
209710227,0,False,ping,6,1,0,1.0
210280475,0,False,ping,6,1,0,1.0
17575886,0,True,ping,6,838,72,0.9208791208791208
61408514,0,True,ping,6,0,670,0.0
203894261,0,True,ping,6,865,88,0.9076600209863589
207574914,0,True,ping,6,668,284,0.7016806722689075
209654509,0,True,ping,6,857,92,0.9030558482613277
209696754,0,True,ping,6,862,86,0.9092827004219409
210271738,0,True,ping,6,858,88,0.9069767441860465
23178656,0,False,traceroute,4,0,42,0.0
17576040,0,False,traceroute,4,35,3,0.9210526315789473
31337207,0,False,traceroute,4,0,42,0.0
61414251,0,False,traceroute,4,40,1,0.975609756097561
102389801,0,False,traceroute,4,70,0,1.0
203911755,0,False,traceroute,4,83,0,1.0
209666739,0,False,traceroute,4,1,0,1.0
209710219,0,False,traceroute,4,1,0,1.0
210280440,0,False,traceroute,4,1,0,1.0
23175068,0,True,traceroute,4,0,657,0.0
17575881,0,True,traceroute,4,964,15,0.9846782431052093
31336218,0,True,traceroute,4,0,666,0.0
61408509,0,True,traceroute,4,702,13,0.9818181818181818
102380286,0,True,traceroute,4,974,12,0.9878296146044625
203894194,0,True,traceroute,4,1007,15,0.9853228962818004
207574806,0,True,traceroute,4,872,149,0.8540646425073457
209654485,0,True,traceroute,4,1005,11,0.9891732283464567
209696739,0,True,traceroute,4,998,18,0.9822834645669292
210271664,0,True,traceroute,4,1005,9,0.9911242603550295
17576043,0,False,traceroute,6,11,1,0.9166666666666666
61414254,0,False,traceroute,6,0,32,0.0
203911760,0,False,traceroute,6,89,7,0.9270833333333334
209666752,0,False,traceroute,6,1,0,1.0
209710226,0,False,traceroute,6,1,0,1.0
210280473,0,False,traceroute,6,1,0,1.0
17575885,0,True,traceroute,6,837,72,0.9207920792079208
61408513,0,True,traceroute,6,0,669,0.0
203894260,0,True,traceroute,6,864,89,0.906610703043022
207574913,0,True,traceroute,6,668,284,0.7016806722689075
209654508,0,True,traceroute,6,855,93,0.9018987341772152
209696753,0,True,traceroute,6,861,87,0.9082278481012658
210271737,0,True,traceroute,6,857,89,0.9059196617336153
