msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
23178658,0,False,http,4,0,112,0.0
31337209,0,False,http,4,0,125,0.0
61414253,0,False,http,4,0,247,0.0
97368864,0,False,http,4,116,1,0.9914529914529915
109314005,0,False,http,4,0,140,0.0
23175070,0,True,http,4,0,683,0.0
31336220,0,True,http,4,0,693,0.0
61408511,0,True,http,4,0,741,0.0
97360440,0,True,http,4,927,15,0.9840764331210191
109292396,0,True,http,4,0,1001,0.0
61414256,0,False,http,6,0,210,0.0
109314008,0,False,http,6,0,132,0.0
61408515,0,True,http,6,0,689,0.0
109292399,0,True,http,6,0,927,0.0
23178657,0,False,ping,4,0,112,0.0
31337208,0,False,ping,4,0,125,0.0
61414252,0,False,ping,4,244,3,0.9878542510121457
97368863,0,False,ping,4,113,4,0.9658119658119658
109314004,0,False,ping,4,0,140,0.0
23175069,0,True,ping,4,0,683,0.0
31336219,0,True,ping,4,0,693,0.0
61408510,0,True,ping,4,728,13,0.9824561403508771
97360439,0,True,ping,4,932,10,0.9893842887473461
109292395,0,True,ping,4,0,1001,0.0
61414255,0,False,ping,6,0,210,0.0
109314007,0,False,ping,6,0,132,0.0
61408514,0,True,ping,6,0,689,0.0
109292398,0,True,ping,6,0,927,0.0
23178656,0,False,traceroute,4,0,113,0.0
31337207,0,False,traceroute,4,0,125,0.0
61414251,0,False,traceroute,4,243,4,0.9838056680161943
97368861,0,False,traceroute,4,114,3,0.9743589743589743
109314003,0,False,traceroute,4,0,140,0.0
23175068,0,True,traceroute,4,0,683,0.0
31336218,0,True,traceroute,4,0,693,0.0
61408509,0,True,traceroute,4,728,13,0.9824561403508771
97360438,0,True,traceroute,4,929,13,0.9861995753715499
109292394,0,True,traceroute,4,0,1001,0.0
61414254,0,False,traceroute,6,0,210,0.0
109314006,0,False,traceroute,6,0,132,0.0
61408513,0,True,traceroute,6,0,689,0.0
109292397,0,True,traceroute,6,0,927,0.0
