msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
23178658,0,False,http,4,0,131,0.0
23961252,0,False,http,4,0,186,0.0
49135782,0,False,http,4,0,232,0.0
23175070,0,True,http,4,0,719,0.0
23960715,0,True,http,4,0,655,0.0
49130789,0,True,http,4,0,779,0.0
23961258,0,False,http,6,0,146,0.0
49135789,0,False,http,6,0,202,0.0
23960718,0,True,http,6,0,607,0.0
49130795,0,True,http,6,0,720,0.0
23178657,0,False,ping,4,0,131,0.0
23961251,0,False,ping,4,182,4,0.978494623655914
49135781,0,False,ping,4,0,234,0.0
23175069,0,True,ping,4,1,718,0.0013908205841446453
23960714,0,True,ping,4,648,7,0.9893129770992366
49130788,0,True,ping,4,1,778,0.0012836970474967907
23961257,0,False,ping,6,0,146,0.0
49135788,0,False,ping,6,0,202,0.0
23960717,0,True,ping,6,1,606,0.0016474464579901153
49130794,0,True,ping,6,1,719,0.001388888888888889
23178656,0,False,traceroute,4,0,132,0.0
23961250,0,False,traceroute,4,183,3,0.9838709677419355
49135780,0,False,traceroute,4,0,232,0.0
23175068,0,True,traceroute,4,1,718,0.0013908205841446453
23960713,0,True,traceroute,4,645,10,0.9847328244274809
49130787,0,True,traceroute,4,1,778,0.0012836970474967907
23961256,0,False,traceroute,6,0,146,0.0
49135787,0,False,traceroute,6,0,202,0.0
23960716,0,True,traceroute,6,1,606,0.0016474464579901153
49130793,0,True,traceroute,6,1,719,0.001388888888888889
