msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
23178658,0,False,http,4,0,119,0.0
31337209,0,False,http,4,0,141,0.0
52029287,0,False,http,4,0,179,0.0
61414253,0,False,http,4,0,278,0.0
23175070,0,True,http,4,0,700,0.0
31336220,0,True,http,4,0,710,0.0
52026989,0,True,http,4,0,965,0.0
61408511,0,True,http,4,0,759,0.0
61414256,0,False,http,6,0,232,0.0
61408515,0,True,http,6,0,705,0.0
23178657,0,False,ping,4,0,119,0.0
31337208,0,False,ping,4,0,141,0.0
52029286,0,False,ping,4,0,179,0.0
61414252,0,False,ping,4,274,4,0.9856115107913669
23175069,0,True,ping,4,0,700,0.0
31336219,0,True,ping,4,0,710,0.0
52026988,0,True,ping,4,0,965,0.0
61408510,0,True,ping,4,742,17,0.9776021080368906
61414255,0,False,ping,6,0,232,0.0
61408514,0,True,ping,6,0,705,0.0
23178656,0,False,traceroute,4,0,120,0.0
31337207,0,False,traceroute,4,0,141,0.0
52029285,0,False,traceroute,4,0,179,0.0
61414251,0,False,traceroute,4,275,2,0.9927797833935018
23175068,0,True,traceroute,4,0,700,0.0
31336218,0,True,traceroute,4,0,710,0.0
52026987,0,True,traceroute,4,0,965,0.0
61408509,0,True,traceroute,4,746,13,0.9828722002635046
61414254,0,False,traceroute,6,0,232,0.0
61408513,0,True,traceroute,6,0,705,0.0
